time,abp
14242,5284.0
14243,5284.0
14244,5268.0
14245,5260.0
14246,5236.0
14247,5224.0
14248,5200.0
14249,5160.0
14250,5144.0
14251,5120.0
14252,5092.0
14253,5084.0
14254,5044.0
14255,5020.0
14256,4992.0
14257,4952.0
14258,4932.0
14259,4912.0
14260,4892.0
14261,4868.0
14262,4840.0
14263,4828.0
14264,4796.0
14265,4772.0
14266,4752.0
14267,4732.0
14268,4720.0
14269,4708.0
14270,4692.0
14271,4668.0
14272,4660.0
14273,4640.0
14274,4648.0
14275,4624.0
14276,4604.0
14277,4596.0
14278,4580.0
14279,4572.0
14280,4572.0
14281,4568.0
14282,4548.0
14283,4532.0
14284,4536.0
14285,4520.0
14286,4520.0
14287,4512.0
14288,4492.0
14289,4476.0
14290,4484.0
14291,4488.0
14292,4476.0
14293,4464.0
14294,4452.0
14295,4460.0
14296,4460.0
14297,4452.0
14298,4456.0
14299,4444.0
14300,4456.0
14301,4444.0
14302,4448.0
14303,4432.0
14304,4424.0
14305,4424.0
14306,4444.0
14307,4424.0
14308,4428.0
14309,4412.0
14310,4428.0
14311,4424.0
14312,4428.0
14313,4404.0
14314,4412.0
14315,4396.0
14316,4420.0
14317,4396.0
14318,4384.0
14319,4388.0
14320,4380.0
14321,4376.0
14322,4356.0
14323,4352.0
14324,4352.0
14325,4344.0
14326,4332.0
14327,4320.0
14328,4300.0
14329,4308.0
14330,4292.0
14331,4264.0
14332,4260.0
14333,4252.0
14334,4256.0
14335,4228.0
14336,4216.0
14337,4204.0
14338,4204.0
14339,4192.0
14340,4184.0
14341,4184.0
14342,4180.0
14343,4192.0
14344,4196.0
14345,4236.0
14346,4272.0
14347,4332.0
14348,4408.0
14349,4516.0
14350,4644.0
14351,4800.0
14352,4996.0
14353,5196.0
14354,5444.0
14355,5680.0
14356,5932.0
14357,6172.0
14358,6384.0
14359,6600.0
14360,6780.0
14361,6920.0
14362,7048.0
14363,7124.0
14364,7204.0
14365,7216.0
14366,7232.0
14367,7212.0
14368,7168.0
14369,7100.0
14370,7008.0
14371,6928.0
14372,6808.0
14373,6720.0
14374,6596.0
14375,6488.0
14376,6392.0
14377,6292.0
14378,6188.0
14379,6112.0
14380,6028.0
14381,5944.0
14382,5900.0
14383,5816.0
14384,5744.0
14385,5744.0
14386,5680.0
14387,5676.0
14388,5660.0
14389,5640.0
14390,5624.0
14391,5624.0
14392,5632.0
14393,5632.0
14394,5632.0
14395,5644.0
14396,5660.0
14397,5676.0
14398,5676.0
14399,5700.0
14400,5708.0
14401,5720.0
14402,5716.0
14403,5720.0
14404,5700.0
14405,5692.0
14406,5668.0
14407,5636.0
14408,5600.0
14409,5540.0
14410,5484.0
14411,5436.0
14412,5384.0
14413,5340.0
14414,5292.0
14415,5256.0
14416,5220.0
14417,5164.0
14418,5156.0
14419,5152.0
14420,5120.0
14421,5132.0
14422,5124.0
14423,5120.0
14424,5124.0
14425,5108.0
14426,5128.0
14427,5148.0
14428,5152.0
14429,5168.0
14430,5172.0
14431,5180.0
14432,5184.0
14433,5200.0
14434,5192.0
14435,5204.0
14436,5200.0
14437,5204.0
14438,5200.0
14439,5176.0
14440,5176.0
14441,5160.0
14442,5140.0
14443,5124.0
14444,5088.0
14445,5068.0
14446,5052.0
14447,5036.0
14448,4996.0
14449,4964.0
14450,4948.0
14451,4900.0
14452,4876.0
14453,4856.0
14454,4824.0
14455,4788.0
14456,4788.0
14457,4760.0
14458,4720.0
14459,4720.0
14460,4696.0
14461,4664.0
14462,4652.0
14463,4640.0
14464,4612.0
14465,4576.0
14466,4584.0
14467,4568.0
14468,4564.0
14469,4544.0
14470,4544.0
14471,4540.0
14472,4516.0
14473,4512.0
14474,4492.0
14475,4496.0
14476,4468.0
14477,4468.0
14478,4464.0
14479,4452.0
14480,4444.0
14481,4428.0
14482,4432.0
14483,4432.0
14484,4440.0
14485,4428.0
14486,4408.0
14487,4408.0
14488,4412.0
14489,4396.0
14490,4392.0
14491,4396.0
14492,4400.0
14493,4384.0
14494,4376.0
14495,4380.0
14496,4380.0
14497,4380.0
14498,4380.0
14499,4376.0
14500,4368.0
14501,4364.0
14502,4364.0
14503,4364.0
14504,4372.0
14505,4360.0
14506,4356.0
14507,4360.0
14508,4356.0
14509,4360.0
14510,4336.0
14511,4348.0
14512,4332.0
14513,4340.0
14514,4348.0
14515,4324.0
14516,4324.0
14517,4308.0
14518,4304.0
14519,4304.0
14520,4300.0
14521,4292.0
14522,4272.0
14523,4276.0
14524,4268.0
14525,4260.0
14526,4216.0
14527,4228.0
14528,4200.0
14529,4200.0
14530,4192.0
14531,4180.0
14532,4168.0
14533,4152.0
14534,4156.0
14535,4156.0
14536,4148.0
14537,4144.0
14538,4168.0
14539,4184.0
14540,4220.0
14541,4252.0
14542,4344.0
14543,4440.0
14544,4568.0
14545,4740.0
14546,4924.0
14547,5120.0
14548,5328.0
14549,5572.0
14550,5804.0
14551,6040.0
14552,6260.0
14553,6472.0
14554,6668.0
14555,6812.0
14556,6936.0
14557,7040.0
14558,7112.0
14559,7144.0
14560,7148.0
14561,7140.0
14562,7108.0
14563,7048.0
14564,6984.0
14565,6872.0
14566,6772.0
14567,6664.0
14568,6552.0
14569,6436.0
14570,6340.0
14571,6208.0
14572,6108.0
14573,6016.0
14574,5936.0
14575,5856.0
14576,5784.0
14577,5708.0
14578,5664.0
14579,5616.0
14580,5560.0
14581,5536.0
14582,5508.0
14583,5480.0
14584,5480.0
14585,5468.0
14586,5460.0
14587,5468.0
14588,5476.0
14589,5480.0
14590,5484.0
14591,5504.0
14592,5516.0
14593,5524.0
14594,5536.0
14595,5548.0
14596,5544.0
14597,5548.0
14598,5528.0
14599,5508.0
14600,5488.0
14601,5456.0
14602,5432.0
14603,5384.0
14604,5324.0
14605,5280.0
14606,5252.0
14607,5208.0
14608,5172.0
14609,5140.0
14610,5112.0
14611,5096.0
14612,5084.0
14613,5084.0
14614,5072.0
14615,5080.0
14616,5068.0
14617,5072.0
14618,5080.0
14619,5092.0
14620,5112.0
14621,5148.0
14622,5148.0
14623,5176.0
14624,5184.0
14625,5180.0
14626,5184.0
14627,5208.0
14628,5208.0
14629,5212.0
14630,5204.0
14631,5192.0
14632,5192.0
14633,5180.0
14634,5160.0
14635,5136.0
14636,5108.0
14637,5076.0
14638,5052.0
14639,5024.0
14640,4988.0
14641,4948.0
14642,4924.0
14643,4896.0
14644,4868.0
14645,4848.0
14646,4828.0
14647,4784.0
14648,4760.0
14649,4728.0
14650,4700.0
14651,4684.0
14652,4668.0
14653,4652.0
14654,4628.0
14655,4608.0
14656,4592.0
14657,4580.0
14658,4568.0
14659,4564.0
14660,4540.0
14661,4524.0
14662,4516.0
14663,4496.0
14664,4496.0
14665,4472.0
14666,4476.0
14667,4464.0
14668,4456.0
14669,4440.0
14670,4428.0
14671,4440.0
14672,4420.0
14673,4412.0
14674,4416.0
14675,4396.0
14676,4408.0
14677,4396.0
14678,4384.0
14679,4380.0
14680,4376.0
14681,4368.0
14682,4368.0
14683,4368.0
14684,4364.0
14685,4360.0
14686,4368.0
14687,4364.0
14688,4360.0
14689,4368.0
14690,4356.0
14691,4352.0
14692,4352.0
14693,4344.0
14694,4340.0
14695,4360.0
14696,4352.0
14697,4348.0
14698,4344.0
14699,4348.0
14700,4332.0
14701,4336.0
14702,4328.0
14703,4328.0
14704,4336.0
14705,4332.0
14706,4324.0
14707,4316.0
14708,4304.0
14709,4304.0
14710,4284.0
14711,4288.0
14712,4264.0
14713,4276.0
14714,4248.0
14715,4236.0
14716,4228.0
14717,4220.0
14718,4204.0
14719,4184.0
14720,4196.0
14721,4188.0
14722,4168.0
14723,4152.0
14724,4152.0
14725,4128.0
14726,4136.0
14727,4144.0
14728,4152.0
14729,4192.0
14730,4216.0
14731,4264.0
14732,4344.0
14733,4448.0
14734,4560.0
14735,4724.0
14736,4912.0
14737,5108.0
14738,5344.0
14739,5588.0
14740,5824.0
14741,6060.0
14742,6292.0
14743,6496.0
14744,6680.0
14745,6840.0
14746,6960.0
14747,7052.0
14748,7128.0
14749,7160.0
14750,7192.0
14751,7184.0
14752,7160.0
14753,7104.0
14754,7028.0
14755,6952.0
14756,6848.0
14757,6752.0
14758,6636.0
14759,6528.0
14760,6432.0
14761,6312.0
14762,6216.0
14763,6136.0
14764,6048.0
14765,5968.0
14766,5896.0
14767,5824.0
14768,5776.0
14769,5728.0
14770,5696.0
14771,5680.0
14772,5632.0
14773,5624.0
14774,5612.0
14775,5604.0
14776,5624.0
14777,5624.0
14778,5640.0
14779,5636.0
14780,5652.0
14781,5664.0
14782,5664.0
14783,5712.0
14784,5720.0
14785,5724.0
14786,5720.0
14787,5728.0
14788,5708.0
14789,5708.0
14790,5688.0
14791,5668.0
14792,5624.0
14793,5572.0
14794,5528.0
14795,5464.0
14796,5420.0
14797,5356.0
14798,5320.0
14799,5248.0
14800,5212.0
14801,5184.0
14802,5172.0
14803,5132.0
14804,5120.0
14805,5104.0
14806,5112.0
14807,5112.0
14808,5120.0
14809,5120.0
14810,5128.0
14811,5148.0
14812,5156.0
14813,5172.0
14814,5184.0
14815,5192.0
14816,5208.0
14817,5208.0
14818,5224.0
14819,5208.0
14820,5224.0
14821,5224.0
14822,5212.0
14823,5200.0
14824,5200.0
14825,5176.0
14826,5152.0
14827,5132.0
14828,5120.0
14829,5100.0
14830,5064.0
14831,5040.0
14832,5004.0
14833,4976.0
14834,4952.0
14835,4920.0
14836,4888.0
14837,4860.0
14838,4844.0
14839,4816.0
14840,4780.0
14841,4760.0
14842,4736.0
14843,4700.0
14844,4692.0
14845,4676.0
14846,4664.0
14847,4640.0
14848,4608.0
14849,4616.0
14850,4604.0
14851,4584.0
14852,4568.0
14853,4564.0
14854,4540.0
14855,4524.0
14856,4532.0
14857,4520.0
14858,4500.0
14859,4504.0
14860,4480.0
14861,4464.0
14862,4452.0
14863,4456.0
14864,4444.0
14865,4436.0
14866,4424.0
14867,4428.0
14868,4428.0
14869,4404.0
14870,4408.0
14871,4416.0
14872,4392.0
14873,4384.0
14874,4392.0
14875,4384.0
14876,4368.0
14877,4372.0
14878,4380.0
14879,4368.0
14880,4356.0
14881,4360.0
14882,4372.0
14883,4348.0
14884,4344.0
14885,4352.0
14886,4348.0
14887,4348.0
14888,4360.0
14889,4344.0
14890,4340.0
14891,4352.0
14892,4332.0
14893,4336.0
14894,4328.0
14895,4340.0
14896,4332.0
14897,4332.0
14898,4328.0
14899,4308.0
14900,4312.0
14901,4300.0
14902,4304.0
14903,4288.0
14904,4272.0
14905,4268.0
14906,4264.0
14907,4252.0
14908,4244.0
14909,4224.0
14910,4216.0
14911,4200.0
14912,4196.0
14913,4176.0
14914,4184.0
14915,4160.0
14916,4156.0
14917,4144.0
14918,4132.0
14919,4136.0
14920,4128.0
14921,4124.0
14922,4128.0
14923,4140.0
14924,4152.0
14925,4188.0
14926,4240.0
14927,4304.0
14928,4412.0
14929,4536.0
14930,4704.0
14931,4892.0
14932,5084.0
14933,5312.0
14934,5536.0
14935,5792.0
14936,6032.0
14937,6260.0
14938,6476.0
14939,6660.0
14940,6812.0
14941,6964.0
14942,7064.0
14943,7136.0
14944,7168.0
14945,7208.0
14946,7208.0
14947,7180.0
14948,7136.0
14949,7072.0
14950,6988.0
14951,6888.0
14952,6792.0
14953,6680.0
14954,6580.0
14955,6472.0
14956,6376.0
14957,6260.0
14958,6172.0
14959,6088.0
14960,6016.0
14961,5948.0
14962,5892.0
14963,5844.0
14964,5792.0
14965,5760.0
14966,5732.0
14967,5700.0
14968,5680.0
14969,5676.0
14970,5684.0
14971,5680.0
14972,5672.0
14973,5684.0
14974,5700.0
14975,5708.0
14976,5712.0
14977,5748.0
14978,5772.0
14979,5788.0
14980,5788.0
14981,5796.0
14982,5796.0
14983,5780.0
14984,5776.0
14985,5768.0
14986,5724.0
14987,5680.0
14988,5628.0
14989,5580.0
14990,5536.0
14991,5464.0
14992,5420.0
14993,5364.0
14994,5312.0
14995,5260.0
14996,5240.0
14997,5196.0
14998,5180.0
14999,5176.0
15000,5156.0
15001,5148.0
15002,5156.0
15003,5144.0
15004,5156.0
15005,5160.0
15006,5160.0
15007,5168.0
15008,5176.0
15009,5192.0
15010,5200.0
15011,5220.0
15012,5228.0
15013,5224.0
15014,5228.0
15015,5220.0
15016,5212.0
15017,5220.0
15018,5212.0
15019,5192.0
15020,5188.0
15021,5176.0
15022,5144.0
15023,5144.0
15024,5100.0
15025,5076.0
15026,5044.0
15027,5016.0
15028,4992.0
15029,4952.0
15030,4932.0
15031,4912.0
15032,4880.0
15033,4868.0
15034,4828.0
15035,4816.0
15036,4796.0
15037,4756.0
15038,4728.0
15039,4720.0
15040,4708.0
15041,4688.0
15042,4668.0
15043,4652.0
15044,4644.0
15045,4620.0
15046,4604.0
15047,4596.0
15048,4580.0
15049,4560.0
15050,4560.0
15051,4552.0
15052,4528.0
15053,4512.0
15054,4508.0
15055,4500.0
15056,4488.0
15057,4468.0
15058,4464.0
15059,4456.0
15060,4456.0
15061,4444.0
15062,4452.0
15063,4428.0
15064,4420.0
15065,4408.0
15066,4408.0
15067,4420.0
15068,4396.0
15069,4388.0
15070,4392.0
15071,4392.0
15072,4364.0
15073,4368.0
15074,4368.0
15075,4368.0
15076,4360.0
15077,4364.0
15078,4356.0
15079,4356.0
15080,4348.0
15081,4348.0
15082,4364.0
15083,4356.0
15084,4340.0
15085,4360.0
15086,4328.0
15087,4336.0
15088,4336.0
15089,4332.0
15090,4324.0
15091,4332.0
15092,4324.0
15093,4328.0
15094,4324.0
15095,4328.0
15096,4324.0
15097,4296.0
15098,4280.0
15099,4276.0
15100,4280.0
15101,4276.0
15102,4264.0
15103,4256.0
15104,4232.0
15105,4236.0
15106,4224.0
15107,4216.0
15108,4188.0
15109,4196.0
15110,4184.0
15111,4168.0
15112,4156.0
15113,4140.0
15114,4116.0
15115,4124.0
15116,4120.0
15117,4120.0
15118,4112.0
15119,4120.0
15120,4120.0
15121,4148.0
15122,4192.0
15123,4248.0
15124,4316.0
15125,4416.0
15126,4560.0
15127,4712.0
15128,4884.0
15129,5100.0
15130,5332.0
15131,5592.0
15132,5844.0
15133,6072.0
15134,6308.0
15135,6504.0
15136,6708.0
15137,6860.0
15138,6984.0
15139,7080.0
15140,7148.0
15141,7188.0
15142,7208.0
15143,7180.0
15144,7144.0
15145,7076.0
15146,7008.0
15147,6916.0
15148,6792.0
15149,6696.0
15150,6608.0
15151,6512.0
15152,6388.0
15153,6296.0
15154,6204.0
15155,6104.0
15156,6024.0
15157,5932.0
15158,5872.0
15159,5832.0
15160,5780.0
15161,5744.0
15162,5716.0
15163,5696.0
15164,5680.0
15165,5652.0
15166,5660.0
15167,5632.0
15168,5648.0
15169,5628.0
15170,5656.0
15171,5656.0
15172,5672.0
15173,5688.0
15174,5692.0
15175,5716.0
15176,5720.0
15177,5724.0
15178,5744.0
15179,5744.0
15180,5728.0
15181,5712.0
15182,5696.0
15183,5660.0
15184,5616.0
15185,5560.0
15186,5508.0
15187,5464.0
15188,5404.0
15189,5352.0
15190,5300.0
15191,5252.0
15192,5216.0
15193,5176.0
15194,5148.0
15195,5124.0
15196,5128.0
15197,5116.0
15198,5108.0
15199,5112.0
15200,5116.0
15201,5124.0
15202,5132.0
15203,5136.0
15204,5136.0
15205,5148.0
15206,5164.0
15207,5168.0
15208,5184.0
15209,5188.0
15210,5200.0
15211,5180.0
15212,5188.0
15213,5196.0
15214,5180.0
15215,5156.0
15216,5156.0
15217,5140.0
15218,5128.0
15219,5096.0
15220,5076.0
15221,5048.0
15222,5012.0
15223,4992.0
15224,4968.0
15225,4944.0
15226,4912.0
15227,4880.0
15228,4852.0
15229,4836.0
15230,4804.0
15231,4772.0
15232,4776.0
15233,4752.0
15234,4708.0
15235,4680.0
15236,4668.0
15237,4656.0
15238,4632.0
15239,4612.0
15240,4600.0
15241,4600.0
15242,4560.0
15243,4560.0
15244,4548.0
15245,4536.0
15246,4524.0
15247,4504.0
15248,4496.0
15249,4492.0
15250,4468.0
15251,4472.0
15252,4472.0
15253,4464.0
15254,4444.0
15255,4444.0
15256,4432.0
15257,4416.0
15258,4404.0
15259,4408.0
15260,4392.0
15261,4392.0
15262,4376.0
15263,4372.0
15264,4364.0
15265,4352.0
15266,4360.0
15267,4356.0
15268,4360.0
15269,4344.0
15270,4336.0
15271,4344.0
15272,4336.0
15273,4328.0
15274,4336.0
15275,4340.0
15276,4336.0
15277,4340.0
15278,4336.0
15279,4324.0
15280,4316.0
15281,4328.0
15282,4312.0
15283,4332.0
15284,4316.0
15285,4332.0
15286,4320.0
15287,4308.0
15288,4296.0
15289,4304.0
15290,4284.0
15291,4272.0
15292,4280.0
15293,4288.0
15294,4260.0
15295,4260.0
15296,4268.0
15297,4248.0
15298,4228.0
15299,4224.0
15300,4224.0
15301,4208.0
15302,4192.0
15303,4180.0
15304,4188.0
15305,4172.0
15306,4160.0
15307,4152.0
15308,4128.0
15309,4112.0
15310,4104.0
15311,4108.0
15312,4100.0
15313,4092.0
15314,4100.0
15315,4092.0
15316,4096.0
15317,4100.0
15318,4124.0
15319,4144.0
15320,4208.0
15321,4292.0
15322,4372.0
15323,4504.0
15324,4660.0
15325,4844.0
15326,5044.0
15327,5268.0
15328,5516.0
15329,5756.0
15330,5976.0
15331,6212.0
15332,6444.0
15333,6620.0
15334,6780.0
15335,6892.0
15336,6992.0
15337,7064.0
15338,7096.0
15339,7104.0
15340,7084.0
15341,7044.0
15342,6980.0
15343,6896.0
15344,6800.0
15345,6708.0
15346,6592.0
15347,6480.0
15348,6364.0
15349,6284.0
15350,6164.0
15351,6060.0
15352,5980.0
15353,5884.0
15354,5832.0
15355,5736.0
15356,5676.0
15357,5632.0
15358,5592.0
15359,5556.0
15360,5536.0
15361,5504.0
15362,5484.0
15363,5476.0
15364,5468.0
15365,5460.0
15366,5456.0
15367,5460.0
15368,5488.0
15369,5484.0
15370,5492.0
15371,5520.0
15372,5528.0
15373,5540.0
15374,5544.0
15375,5560.0
15376,5560.0
15377,5564.0
15378,5548.0
15379,5528.0
15380,5492.0
15381,5472.0
15382,5440.0
15383,5376.0
15384,5324.0
15385,5276.0
15386,5228.0
15387,5192.0
15388,5148.0
15389,5112.0
15390,5088.0
15391,5080.0
15392,5056.0
15393,5048.0
15394,5056.0
15395,5052.0
15396,5056.0
15397,5048.0
15398,5068.0
15399,5068.0
15400,5104.0
15401,5100.0
15402,5112.0
15403,5132.0
15404,5136.0
15405,5156.0
15406,5160.0
15407,5176.0
15408,5180.0
15409,5172.0
15410,5188.0
15411,5184.0
15412,5168.0
15413,5156.0
15414,5160.0
15415,5116.0
15416,5100.0
15417,5084.0
15418,5056.0
15419,5024.0
15420,4996.0
15421,4976.0
15422,4932.0
15423,4896.0
15424,4872.0
15425,4852.0
15426,4812.0
15427,4784.0
15428,4756.0
15429,4736.0
15430,4708.0
15431,4684.0
15432,4680.0
15433,4644.0
15434,4628.0
15435,4588.0
15436,4588.0
15437,4568.0
15438,4568.0
15439,4544.0
15440,4520.0
15441,4524.0
15442,4500.0
15443,4484.0
15444,4468.0
15445,4472.0
15446,4472.0
15447,4440.0
15448,4436.0
15449,4428.0
15450,4412.0
15451,4424.0
15452,4404.0
15453,4384.0
15454,4392.0
15455,4380.0
15456,4384.0
15457,4368.0
15458,4360.0
15459,4360.0
15460,4336.0
15461,4340.0
15462,4336.0
15463,4324.0
15464,4320.0
15465,4320.0
15466,4316.0
15467,4324.0
15468,4312.0
15469,4316.0
15470,4308.0
15471,4320.0
15472,4320.0
15473,4308.0
15474,4312.0
15475,4312.0
15476,4304.0
15477,4300.0
15478,4300.0
15479,4320.0
15480,4300.0
15481,4300.0
15482,4316.0
15483,4292.0
15484,4288.0
15485,4304.0
15486,4288.0
15487,4284.0
15488,4284.0
15489,4280.0
15490,4272.0
15491,4276.0
15492,4252.0
15493,4244.0
15494,4232.0
15495,4232.0
15496,4236.0
15497,4212.0
15498,4196.0
15499,4176.0
15500,4168.0
15501,4148.0
15502,4136.0
15503,4136.0
15504,4112.0
15505,4108.0
15506,4100.0
15507,4096.0
15508,4100.0
15509,4112.0
15510,4116.0
15511,4148.0
15512,4188.0
15513,4248.0
15514,4324.0
15515,4428.0
15516,4572.0
15517,4744.0
15518,4948.0
15519,5140.0
15520,5364.0
15521,5592.0
15522,5848.0
15523,6076.0
15524,6288.0
15525,6496.0
15526,6672.0
15527,6812.0
15528,6936.0
15529,7012.0
15530,7068.0
15531,7104.0
15532,7120.0
15533,7084.0
15534,7048.0
15535,6972.0
15536,6904.0
15537,6804.0
15538,6724.0
15539,6620.0
15540,6492.0
15541,6388.0
15542,6284.0
15543,6168.0
15544,6084.0
15545,6008.0
15546,5920.0
15547,5836.0
15548,5772.0
15549,5724.0
15550,5668.0
15551,5620.0
15552,5580.0
15553,5564.0
15554,5540.0
15555,5516.0
15556,5504.0
15557,5512.0
15558,5512.0
15559,5508.0
15560,5508.0
15561,5540.0
15562,5548.0
15563,5540.0
15564,5568.0
15565,5580.0
15566,5596.0
15567,5592.0
15568,5600.0
15569,5576.0
15570,5568.0
15571,5568.0
15572,5532.0
15573,5500.0
15574,5468.0
15575,5416.0
15576,5356.0
15577,5312.0
15578,5268.0
15579,5208.0
15580,5172.0
15581,5136.0
15582,5116.0
15583,5100.0
15584,5088.0
15585,5064.0
15586,5064.0
15587,5076.0
15588,5068.0
15589,5080.0
15590,5084.0
15591,5108.0
15592,5092.0
15593,5108.0
15594,5128.0
15595,5144.0
15596,5152.0
15597,5172.0
15598,5180.0
15599,5164.0
15600,5196.0
15601,5172.0
15602,5168.0
15603,5176.0
15604,5176.0
15605,5144.0
15606,5120.0
15607,5124.0
15608,5100.0
15609,5076.0
15610,5056.0
15611,5028.0
15612,4996.0
15613,4972.0
15614,4936.0
15615,4900.0
15616,4876.0
15617,4840.0
15618,4808.0
15619,4784.0
15620,4756.0
15621,4740.0
15622,4712.0
15623,4684.0
15624,4680.0
15625,4648.0
15626,4628.0
15627,4604.0
15628,4588.0
15629,4576.0
15630,4568.0
15631,4540.0
15632,4536.0
15633,4524.0
15634,4508.0
15635,4496.0
15636,4492.0
15637,4472.0
15638,4468.0
15639,4460.0
15640,4448.0
15641,4440.0
15642,4428.0
15643,4400.0
15644,4408.0
15645,4396.0
15646,4404.0
15647,4388.0
15648,4380.0
15649,4380.0
15650,4364.0
15651,4356.0
15652,4356.0
15653,4344.0
15654,4344.0
15655,4328.0
15656,4320.0
15657,4320.0
15658,4328.0
15659,4332.0
15660,4320.0
15661,4336.0
15662,4320.0
15663,4312.0
15664,4324.0
15665,4328.0
15666,4320.0
15667,4328.0
15668,4320.0
15669,4312.0
15670,4316.0
15671,4312.0
15672,4308.0
15673,4308.0
15674,4308.0
15675,4300.0
15676,4292.0
15677,4300.0
15678,4304.0
15679,4284.0
15680,4276.0
15681,4272.0
15682,4272.0
15683,4264.0
15684,4264.0
15685,4256.0
15686,4260.0
15687,4240.0
15688,4220.0
15689,4204.0
15690,4192.0
15691,4160.0
15692,4168.0
15693,4156.0
15694,4152.0
15695,4140.0
15696,4136.0
15697,4124.0
15698,4112.0
15699,4116.0
15700,4120.0
15701,4108.0
15702,4120.0
15703,4152.0
15704,4188.0
15705,4220.0
15706,4292.0
15707,4392.0
15708,4512.0
15709,4644.0
15710,4836.0
15711,5028.0
15712,5272.0
15713,5500.0
15714,5720.0
15715,5976.0
15716,6212.0
15717,6408.0
15718,6616.0
15719,6760.0
15720,6904.0
15721,7004.0
15722,7076.0
15723,7116.0
15724,7168.0
15725,7168.0
15726,7132.0
15727,7092.0
15728,7016.0
15729,6940.0
15730,6844.0
15731,6748.0
15732,6656.0
15733,6548.0
15734,6448.0
15735,6356.0
15736,6244.0
15737,6160.0
15738,6084.0
15739,6008.0
15740,5944.0
15741,5876.0
15742,5832.0
15743,5772.0
15744,5748.0
15745,5720.0
15746,5688.0
15747,5696.0
15748,5660.0
15749,5648.0
15750,5640.0
15751,5640.0
15752,5648.0
15753,5652.0
15754,5672.0
15755,5684.0
15756,5708.0
15757,5708.0
15758,5728.0
15759,5736.0
15760,5744.0
15761,5732.0
15762,5732.0
15763,5728.0
15764,5712.0
15765,5684.0
15766,5656.0
15767,5616.0
15768,5564.0
15769,5480.0
15770,5460.0
15771,5400.0
15772,5344.0
15773,5288.0
15774,5260.0
15775,5236.0
15776,5192.0
15777,5172.0
15778,5164.0
15779,5136.0
15780,5132.0
15781,5132.0
15782,5120.0
15783,5124.0
15784,5128.0
15785,5148.0
15786,5152.0
15787,5164.0
15788,5176.0
15789,5188.0
15790,5196.0
15791,5196.0
15792,5200.0
15793,5212.0
15794,5204.0
15795,5200.0
15796,5188.0
15797,5184.0
15798,5168.0
15799,5168.0
15800,5152.0
15801,5120.0
15802,5116.0
15803,5100.0
15804,5056.0
15805,5028.0
15806,5020.0
15807,4996.0
15808,4964.0
15809,4936.0
15810,4908.0
15811,4884.0
15812,4864.0
15813,4824.0
15814,4800.0
15815,4768.0
15816,4736.0
15817,4732.0
15818,4720.0
15819,4684.0
15820,4672.0
15821,4660.0
15822,4640.0
15823,4624.0
15824,4604.0
15825,4592.0
15826,4584.0
15827,4568.0
15828,4544.0
15829,4540.0
15830,4524.0
15831,4516.0
15832,4508.0
15833,4504.0
15834,4484.0
15835,4476.0
15836,4476.0
15837,4480.0
15838,4452.0
15839,4448.0
15840,4436.0
15841,4432.0
15842,4428.0
15843,4424.0
15844,4408.0
15845,4392.0
15846,4416.0
15847,4392.0
15848,4388.0
15849,4384.0
15850,4388.0
15851,4368.0
15852,4364.0
15853,4372.0
15854,4360.0
15855,4372.0
15856,4360.0
15857,4356.0
15858,4356.0
15859,4360.0
15860,4356.0
15861,4352.0
15862,4352.0
15863,4348.0
15864,4348.0
15865,4344.0
15866,4352.0
15867,4340.0
15868,4348.0
15869,4336.0
15870,4324.0
15871,4336.0
15872,4324.0
15873,4312.0
15874,4324.0
15875,4300.0
15876,4304.0
15877,4300.0
15878,4288.0
15879,4280.0
15880,4268.0
15881,4252.0
15882,4248.0
15883,4240.0
15884,4220.0
15885,4200.0
15886,4200.0
15887,4192.0
15888,4180.0
15889,4172.0
15890,4152.0
15891,4144.0
15892,4144.0
15893,4144.0
15894,4128.0
15895,4128.0
15896,4144.0
15897,4148.0
15898,4172.0
15899,4212.0
15900,4272.0
15901,4344.0
15902,4440.0
15903,4580.0
15904,4752.0
15905,4944.0
15906,5148.0
15907,5376.0
15908,5628.0
15909,5852.0
15910,6092.0
15911,6312.0
15912,6512.0
15913,6696.0
15914,6832.0
15915,6952.0
15916,7044.0
15917,7112.0
15918,7152.0
15919,7168.0
15920,7164.0
15921,7136.0
15922,7080.0
15923,6992.0
15924,6924.0
15925,6812.0
15926,6720.0
15927,6604.0
15928,6512.0
15929,6416.0
15930,6300.0
15931,6208.0
15932,6120.0
15933,6028.0
15934,5960.0
15935,5904.0
15936,5832.0
15937,5784.0
15938,5764.0
15939,5724.0
15940,5676.0
15941,5648.0
15942,5636.0
15943,5636.0
15944,5620.0
15945,5632.0
15946,5624.0
15947,5636.0
15948,5632.0
15949,5656.0
15950,5684.0
15951,5664.0
15952,5704.0
15953,5712.0
15954,5696.0
